timestamp,zone,CO_ppm,H2S_ppm,CH4_ppm,O2_percent,temperature_C,pressure_bar,vibration_mm_s,noise_dB,incident_flag
2025-01-25 01:00:00,Zone-D (Workshop),96.11,2.18,116.94,20.22,45.9,2.2,3.42,81.65,0
2025-01-25 01:30:00,Zone-A (Coke Oven),0.0,3.16,67.67,21.77,46.86,2.71,2.2,86.01,0
2025-01-25 02:00:00,Zone-B (Blast Furnace),36.34,5.75,99.08,17.17,49.68,3.13,0.93,62.41,0
2025-01-25 02:30:00,Zone-A (Coke Oven),41.69,0.0,0.0,23.0,57.87,2.04,1.43,79.01,0
2025-01-25 03:00:00,Zone-D (Workshop),57.14,0.95,99.78,22.74,26.06,1.99,5.42,67.73,0
2025-01-25 03:30:00,Zone-D (Workshop),32.45,0.0,139.26,20.07,20.0,3.83,3.49,62.8,0
2025-01-25 04:00:00,Zone-D (Workshop),37.7,3.14,0.0,17.54,36.49,3.29,4.22,70.71,0
2025-01-25 04:30:00,Zone-A (Coke Oven),20.21,5.69,80.86,20.93,72.02,3.13,1.2,85.69,0
2025-01-25 05:00:00,Zone-B (Blast Furnace),36.73,0.21,50.04,18.33,75.33,3.13,0.0,71.28,0
2025-01-25 05:30:00,Zone-B (Blast Furnace),21.42,0.0,0.0,21.17,72.47,2.87,1.95,90.65,0
2025-01-25 06:00:00,Zone-A (Coke Oven),45.54,0.76,69.72,21.12,42.11,4.11,1.27,80.49,0
2025-01-25 06:30:00,Zone-B (Blast Furnace),20.76,4.74,83.34,19.09,20.0,2.54,3.7,71.06,0
2025-01-25 07:00:00,Zone-A (Coke Oven),39.43,3.61,25.95,22.18,20.0,2.96,9.57,86.6,0
2025-01-25 07:30:00,Zone-B (Blast Furnace),29.27,3.28,96.64,21.71,35.79,1.34,4.39,79.45,0
2025-01-25 08:00:00,Zone-C (Oxygen Plant),58.15,1.16,0.0,21.96,42.03,1.84,8.47,65.67,0
2025-01-25 08:30:00,Zone-C (Oxygen Plant),28.72,0.0,0.0,20.51,64.51,1.54,4.14,93.59,0
2025-01-25 09:00:00,Zone-D (Workshop),0.0,3.55,55.46,18.38,58.02,3.52,1.74,77.59,0
2025-01-25 09:30:00,Zone-C (Oxygen Plant),61.55,0.0,51.02,21.97,48.41,0.5,3.7,75.19,0
2025-01-25 10:00:00,Zone-C (Oxygen Plant),7.36,8.55,21.34,20.09,31.65,2.18,6.56,66.44,0
2025-01-25 10:30:00,Zone-C (Oxygen Plant),13.66,3.71,82.38,18.42,30.59,0.5,6.66,86.8,0
2025-01-25 11:00:00,Zone-A (Coke Oven),15.11,0.26,71.24,22.53,48.81,1.83,1.85,80.17,0
2025-01-25 11:30:00,Zone-C (Oxygen Plant),64.36,0.17,84.33,23.0,55.46,2.11,3.51,81.29,0
2025-01-25 12:00:00,Zone-C (Oxygen Plant),0.0,1.72,45.07,20.44,50.88,3.61,0.14,69.92,0
2025-01-25 12:30:00,Zone-D (Workshop),108.44,1.28,74.1,23.0,29.48,2.82,4.65,83.34,0
2025-01-25 13:00:00,Zone-C (Oxygen Plant),56.4,5.35,32.17,20.64,54.76,1.83,6.11,84.12,0
2025-01-25 13:30:00,Zone-C (Oxygen Plant),35.58,2.56,132.15,19.93,51.39,3.35,3.08,68.31,0
2025-01-25 14:00:00,Zone-B (Blast Furnace),28.63,0.0,17.5,19.55,28.94,2.51,1.67,60.83,0
2025-01-25 14:30:00,Zone-D (Workshop),37.14,7.67,134.21,22.96,33.24,2.53,3.72,80.81,0
2025-01-25 15:00:00,Zone-D (Workshop),43.03,2.15,51.4,19.33,55.33,1.54,3.83,59.27,0
2025-01-25 15:30:00,Zone-D (Workshop),46.13,4.31,0.0,21.6,41.48,1.71,3.16,76.52,0
2025-01-25 16:00:00,Zone-D (Workshop),43.89,0.18,104.72,19.66,68.84,1.84,3.36,70.53,0
2025-01-25 16:30:00,Zone-D (Workshop),32.24,3.09,55.04,19.81,52.52,2.54,2.65,87.19,0
2025-01-25 17:00:00,Zone-D (Workshop),275.99,36.26,84.04,17.63,37.7,6.14,4.99,71.07,1
2025-01-25 17:30:00,Zone-A (Coke Oven),26.22,0.0,98.95,19.93,44.85,3.74,4.47,86.07,0
2025-01-25 18:00:00,Zone-C (Oxygen Plant),25.13,8.05,63.52,19.89,45.95,2.81,1.03,69.86,0
2025-01-25 18:30:00,Zone-D (Workshop),58.34,5.87,26.31,22.2,34.07,0.5,0.98,85.0,0
2025-01-25 19:00:00,Zone-C (Oxygen Plant),44.84,0.81,89.03,22.9,31.31,2.71,2.49,95.6,0
2025-01-25 19:30:00,Zone-C (Oxygen Plant),0.0,0.0,50.03,21.47,55.52,1.34,4.47,64.32,0
2025-01-25 20:00:00,Zone-A (Coke Oven),46.4,3.04,77.43,19.52,57.68,1.73,3.3,77.92,0
2025-01-25 20:30:00,Zone-D (Workshop),34.87,2.26,0.0,19.73,54.06,1.85,1.71,102.49,0
2025-01-25 21:00:00,Zone-B (Blast Furnace),29.53,3.07,67.88,20.62,67.73,1.97,3.52,75.67,0
2025-01-25 21:30:00,Zone-A (Coke Oven),20.29,2.57,24.46,20.98,36.87,1.4,2.34,75.62,0
2025-01-25 22:00:00,Zone-B (Blast Furnace),58.1,3.52,116.13,19.02,70.11,2.66,4.76,82.88,0
2025-01-25 22:30:00,Zone-C (Oxygen Plant),53.69,6.34,74.92,21.58,31.49,1.37,3.67,75.41,0
2025-01-25 23:00:00,Zone-C (Oxygen Plant),10.68,3.7,59.59,20.63,29.81,2.79,2.37,57.93,0
2025-01-25 23:30:00,Zone-A (Coke Oven),40.18,0.0,69.45,17.93,20.0,4.29,3.46,86.32,0
2025-01-26 00:00:00,Zone-A (Coke Oven),5.71,6.09,10.06,19.11,38.31,1.44,5.63,54.97,0
2025-01-26 00:30:00,Zone-B (Blast Furnace),0.0,6.92,114.93,19.74,37.44,2.27,1.86,70.83,0
2025-01-26 01:00:00,Zone-D (Workshop),14.33,11.46,129.65,20.39,52.89,0.5,3.81,87.07,0
2025-01-26 01:30:00,Zone-B (Blast Furnace),51.56,0.0,65.72,23.0,48.66,2.26,2.86,71.43,0
2025-01-26 02:00:00,Zone-A (Coke Oven),53.83,2.73,113.62,20.86,27.11,3.01,3.85,68.06,0
2025-01-26 02:30:00,Zone-B (Blast Furnace),42.83,0.0,27.23,19.24,39.11,3.08,1.69,83.79,0
2025-01-26 03:00:00,Zone-A (Coke Oven),48.13,3.66,18.12,20.83,39.43,2.56,3.22,66.49,0
2025-01-26 03:30:00,Zone-B (Blast Furnace),42.9,0.36,51.64,19.97,20.0,3.21,5.22,62.78,0
2025-01-26 04:00:00,Zone-A (Coke Oven),13.96,7.77,67.4,20.99,30.29,4.54,1.13,77.75,0
2025-01-26 04:30:00,Zone-A (Coke Oven),40.8,0.0,34.24,21.37,33.44,3.87,0.34,73.17,0
2025-01-26 05:00:00,Zone-A (Coke Oven),50.01,0.0,71.51,22.31,66.5,2.08,0.42,62.56,0
2025-01-26 05:30:00,Zone-D (Workshop),48.86,0.59,62.26,20.46,47.87,1.34,0.66,81.37,0
2025-01-26 06:00:00,Zone-B (Blast Furnace),59.72,0.0,10.07,22.96,54.93,2.18,4.19,79.64,0
2025-01-26 06:30:00,Zone-B (Blast Furnace),47.71,4.25,70.75,21.86,22.52,1.74,0.19,71.4,0
2025-01-26 07:00:00,Zone-B (Blast Furnace),38.79,0.0,84.54,19.44,62.91,2.86,2.4,72.09,0
2025-01-26 07:30:00,Zone-A (Coke Oven),56.75,2.09,56.86,23.0,64.52,1.56,4.24,79.7,0
2025-01-26 08:00:00,Zone-B (Blast Furnace),29.34,0.0,96.11,20.99,20.0,2.44,3.83,86.9,0
2025-01-26 08:30:00,Zone-B (Blast Furnace),7.95,1.04,1.3,19.25,34.42,3.17,2.23,72.17,0
2025-01-26 09:00:00,Zone-A (Coke Oven),25.92,6.93,68.72,22.98,52.44,2.42,3.38,81.55,0
2025-01-26 09:30:00,Zone-C (Oxygen Plant),11.38,3.08,3.19,23.0,54.67,1.74,3.21,80.65,0
2025-01-26 10:00:00,Zone-A (Coke Oven),13.12,0.0,5.44,20.45,34.82,3.44,2.55,83.79,0
2025-01-26 10:30:00,Zone-B (Blast Furnace),26.39,1.91,24.76,19.74,40.42,1.0,2.58,75.39,0
2025-01-26 11:00:00,Zone-A (Coke Oven),10.19,2.05,12.32,20.24,36.04,2.24,7.47,65.88,0
2025-01-26 11:30:00,Zone-C (Oxygen Plant),22.3,3.42,28.08,21.57,46.66,2.47,4.62,70.38,0
2025-01-26 12:00:00,Zone-A (Coke Oven),0.0,0.0,41.43,22.42,62.96,2.51,7.96,78.43,0
2025-01-26 12:30:00,Zone-B (Blast Furnace),35.33,3.78,83.49,21.36,33.43,2.64,2.01,93.18,0
2025-01-26 13:00:00,Zone-C (Oxygen Plant),30.03,0.0,37.15,20.65,60.01,2.99,2.83,70.16,0
2025-01-26 13:30:00,Zone-D (Workshop),9.57,0.11,0.0,22.75,33.27,2.47,0.34,83.05,0
2025-01-26 14:00:00,Zone-B (Blast Furnace),46.48,0.54,95.6,20.03,32.29,2.21,1.38,71.72,0
2025-01-26 14:30:00,Zone-C (Oxygen Plant),53.44,3.9,16.52,22.05,57.28,2.17,6.8,76.1,0
2025-01-26 15:00:00,Zone-C (Oxygen Plant),0.0,2.07,47.65,20.07,58.83,2.01,1.96,90.15,0
2025-01-26 15:30:00,Zone-D (Workshop),10.93,0.0,67.86,21.15,57.77,3.13,6.84,82.64,0
2025-01-26 16:00:00,Zone-A (Coke Oven),10.77,0.0,57.98,20.33,25.26,1.98,0.51,62.59,0
2025-01-26 16:30:00,Zone-A (Coke Oven),6.5,2.6,93.77,20.42,38.01,3.18,0.89,69.28,0
2025-01-26 17:00:00,Zone-B (Blast Furnace),50.74,1.76,69.16,19.93,57.34,2.52,2.32,87.56,0
2025-01-26 17:30:00,Zone-D (Workshop),25.15,0.26,15.55,22.52,45.62,2.08,2.87,76.42,0
2025-01-26 18:00:00,Zone-A (Coke Oven),23.39,0.56,137.14,19.4,28.89,2.99,4.85,63.51,0
2025-01-26 18:30:00,Zone-D (Workshop),0.0,4.09,57.77,19.39,51.87,1.92,3.9,66.81,0
2025-01-26 19:00:00,Zone-A (Coke Oven),45.89,0.45,44.11,23.0,34.28,3.01,2.17,82.03,0
2025-01-26 19:30:00,Zone-C (Oxygen Plant),0.0,1.74,88.56,21.97,71.92,2.67,2.73,84.94,0
2025-01-26 20:00:00,Zone-A (Coke Oven),31.5,8.51,59.98,16.92,68.17,2.02,2.36,75.18,0
2025-01-26 20:30:00,Zone-D (Workshop),36.93,0.0,65.97,19.65,54.06,2.92,1.17,99.75,0
2025-01-26 21:00:00,Zone-C (Oxygen Plant),64.02,0.0,149.69,17.78,65.42,2.94,1.22,83.24,0
2025-01-26 21:30:00,Zone-C (Oxygen Plant),0.0,4.35,39.0,19.07,45.97,3.43,5.06,72.57,0
2025-01-26 22:00:00,Zone-C (Oxygen Plant),0.0,0.0,37.29,15.79,56.48,3.27,0.0,66.84,0
2025-01-26 22:30:00,Zone-D (Workshop),34.6,1.05,54.66,20.29,67.17,2.89,6.23,65.25,0
2025-01-26 23:00:00,Zone-B (Blast Furnace),75.01,0.0,92.86,18.79,48.68,1.6,2.31,78.35,0
2025-01-26 23:30:00,Zone-B (Blast Furnace),60.97,1.22,0.0,20.59,41.17,4.46,1.45,70.11,0
2025-01-27 00:00:00,Zone-B (Blast Furnace),35.24,6.8,0.0,18.06,20.0,1.38,4.48,91.74,0
2025-01-27 00:30:00,Zone-D (Workshop),17.71,4.41,26.52,20.62,43.75,3.26,5.97,89.66,0
2025-01-27 01:00:00,Zone-C (Oxygen Plant),50.18,4.59,0.0,19.88,57.35,2.85,5.24,81.33,0
2025-01-27 01:30:00,Zone-B (Blast Furnace),5.66,0.0,33.01,22.75,59.18,1.56,4.0,63.21,0
2025-01-27 02:00:00,Zone-D (Workshop),41.91,0.0,70.1,22.62,52.57,2.4,5.17,68.28,0
2025-01-27 02:30:00,Zone-B (Blast Furnace),42.64,0.0,14.37,21.68,36.88,2.44,0.0,87.56,0
2025-01-27 03:00:00,Zone-A (Coke Oven),56.51,0.0,0.0,20.01,20.0,3.54,1.96,69.37,0
2025-01-27 03:30:00,Zone-B (Blast Furnace),98.99,4.87,52.77,23.0,37.57,1.93,1.18,86.22,0
2025-01-27 04:00:00,Zone-B (Blast Furnace),39.81,3.55,84.5,18.17,40.43,2.29,5.45,79.75,0
2025-01-27 04:30:00,Zone-C (Oxygen Plant),17.28,1.34,0.0,18.39,40.31,0.63,2.23,75.52,0
2025-01-27 05:00:00,Zone-D (Workshop),29.36,1.93,82.81,20.37,54.28,3.89,4.69,67.97,0
2025-01-27 05:30:00,Zone-C (Oxygen Plant),0.0,0.0,82.69,23.0,74.79,1.64,4.07,74.06,0
2025-01-27 06:00:00,Zone-C (Oxygen Plant),12.63,2.61,88.16,20.2,46.85,2.76,1.28,76.9,0
2025-01-27 06:30:00,Zone-C (Oxygen Plant),19.77,4.3,98.74,20.23,41.75,2.42,1.83,85.33,0
2025-01-27 07:00:00,Zone-C (Oxygen Plant),16.9,0.0,138.08,18.34,41.11,2.42,5.59,66.14,0
2025-01-27 07:30:00,Zone-C (Oxygen Plant),33.81,2.9,35.76,21.92,46.87,3.15,1.45,72.37,0
2025-01-27 08:00:00,Zone-B (Blast Furnace),9.44,4.8,54.38,21.93,32.58,3.84,3.25,75.45,0
2025-01-27 08:30:00,Zone-C (Oxygen Plant),58.03,0.75,33.34,21.68,46.8,2.7,1.43,81.63,0
2025-01-27 09:00:00,Zone-C (Oxygen Plant),30.01,4.1,50.08,19.56,51.76,3.02,2.37,65.92,0
2025-01-27 09:30:00,Zone-D (Workshop),29.77,10.44,111.31,19.44,48.15,2.76,2.91,61.83,0
2025-01-27 10:00:00,Zone-A (Coke Oven),21.8,1.69,0.0,18.56,51.86,3.31,1.43,81.74,0
2025-01-27 10:30:00,Zone-B (Blast Furnace),33.88,3.18,15.56,20.63,51.51,2.13,1.08,59.82,0
2025-01-27 11:00:00,Zone-B (Blast Furnace),50.63,0.0,105.09,18.88,20.0,3.36,3.57,87.85,0
2025-01-27 11:30:00,Zone-B (Blast Furnace),8.32,2.54,90.8,18.73,54.55,3.39,1.31,73.44,0
2025-01-27 12:00:00,Zone-C (Oxygen Plant),13.55,3.38,35.47,19.86,34.93,3.37,1.38,59.52,0
2025-01-27 12:30:00,Zone-C (Oxygen Plant),22.41,2.58,84.18,19.77,28.56,1.97,1.12,70.2,0
2025-01-27 13:00:00,Zone-C (Oxygen Plant),0.0,0.0,63.65,19.69,28.43,2.37,2.84,78.79,0
2025-01-27 13:30:00,Zone-D (Workshop),9.52,2.62,110.01,21.2,51.5,2.69,4.89,69.67,0
2025-01-27 14:00:00,Zone-A (Coke Oven),18.09,6.39,52.98,20.62,41.66,1.4,6.01,75.2,0
2025-01-27 14:30:00,Zone-C (Oxygen Plant),51.86,3.35,91.03,20.07,20.0,3.78,1.55,82.4,0
2025-01-27 15:00:00,Zone-A (Coke Oven),36.56,4.89,155.68,20.77,52.17,2.49,7.3,72.98,0
2025-01-27 15:30:00,Zone-D (Workshop),34.84,1.29,73.92,19.01,23.41,2.73,0.99,65.63,0
2025-01-27 16:00:00,Zone-B (Blast Furnace),51.27,4.25,51.97,20.66,47.1,2.04,5.17,72.01,0
2025-01-27 16:30:00,Zone-C (Oxygen Plant),26.57,2.84,78.9,20.73,48.58,1.44,1.56,89.15,0
2025-01-27 17:00:00,Zone-A (Coke Oven),39.76,0.0,35.39,18.25,58.28,2.02,1.26,91.85,0
2025-01-27 17:30:00,Zone-A (Coke Oven),27.42,2.96,145.52,21.99,71.73,2.68,1.51,54.8,0
2025-01-27 18:00:00,Zone-C (Oxygen Plant),36.63,0.0,57.2,19.18,24.53,3.04,2.9,85.91,0
2025-01-27 18:30:00,Zone-B (Blast Furnace),15.43,0.1,39.08,20.64,44.21,2.63,4.16,77.5,0
2025-01-27 19:00:00,Zone-B (Blast Furnace),0.0,2.57,16.57,22.25,40.85,2.78,4.34,84.24,0
2025-01-27 19:30:00,Zone-B (Blast Furnace),26.64,2.89,93.89,21.89,51.51,2.23,1.11,69.5,0
2025-01-27 20:00:00,Zone-D (Workshop),65.57,0.0,84.69,20.55,48.24,2.9,1.02,57.32,0
2025-01-27 20:30:00,Zone-A (Coke Oven),53.16,5.16,30.11,19.96,39.71,3.69,1.17,80.84,0
2025-01-27 21:00:00,Zone-A (Coke Oven),54.13,3.72,73.06,21.92,38.39,3.06,2.78,65.59,0
2025-01-27 21:30:00,Zone-A (Coke Oven),60.9,0.0,0.0,21.51,28.25,3.15,2.58,61.12,0
2025-01-27 22:00:00,Zone-D (Workshop),32.22,0.0,57.4,19.57,59.82,2.74,1.1,61.82,0
2025-01-27 22:30:00,Zone-A (Coke Oven),34.93,1.57,68.11,19.31,51.89,1.3,3.54,81.01,0
2025-01-27 23:00:00,Zone-D (Workshop),14.56,0.66,118.29,17.39,58.77,1.66,7.53,76.39,0
2025-01-27 23:30:00,Zone-B (Blast Furnace),22.1,2.34,19.17,20.73,40.34,2.86,1.99,82.82,0
2025-01-28 00:00:00,Zone-C (Oxygen Plant),45.39,0.91,0.0,20.38,35.15,2.49,2.13,81.69,0
2025-01-28 00:30:00,Zone-A (Coke Oven),60.1,0.0,14.18,22.2,28.83,2.85,4.12,70.79,0
2025-01-28 01:00:00,Zone-A (Coke Oven),26.51,0.83,0.0,21.04,50.38,3.84,1.88,74.3,0
2025-01-28 01:30:00,Zone-B (Blast Furnace),18.75,1.08,103.47,22.5,29.4,3.08,4.34,69.89,0
2025-01-28 02:00:00,Zone-C (Oxygen Plant),30.01,3.9,111.95,19.45,72.73,3.51,1.56,72.9,0
2025-01-28 02:30:00,Zone-D (Workshop),45.03,0.0,62.81,22.21,25.39,2.58,6.66,65.33,0
2025-01-28 03:00:00,Zone-C (Oxygen Plant),0.0,7.04,98.85,19.71,49.1,1.85,3.69,78.9,0
2025-01-28 03:30:00,Zone-B (Blast Furnace),0.0,0.0,55.36,21.67,68.5,2.45,1.76,85.75,0
2025-01-28 04:00:00,Zone-B (Blast Furnace),16.24,5.93,46.2,18.31,53.99,1.86,1.82,66.83,0
2025-01-28 04:30:00,Zone-C (Oxygen Plant),0.0,1.33,36.68,20.85,47.64,3.75,1.97,87.81,0
2025-01-28 05:00:00,Zone-D (Workshop),17.3,4.58,37.58,17.52,30.47,3.13,5.75,76.14,0
2025-01-28 05:30:00,Zone-D (Workshop),26.31,2.24,0.0,20.1,24.27,2.92,0.46,77.41,0
2025-01-28 06:00:00,Zone-A (Coke Oven),18.67,5.42,60.57,21.16,56.55,3.49,1.66,58.01,0
2025-01-28 06:30:00,Zone-D (Workshop),66.31,0.84,48.39,19.72,67.59,0.88,1.88,56.93,0
2025-01-28 07:00:00,Zone-C (Oxygen Plant),38.17,0.0,79.81,18.92,38.42,2.97,2.97,76.44,0
2025-01-28 07:30:00,Zone-B (Blast Furnace),37.51,6.26,53.74,21.77,27.91,1.45,2.46,82.9,0
2025-01-28 08:00:00,Zone-A (Coke Oven),45.56,1.66,43.49,20.34,20.0,2.49,0.02,68.29,0
2025-01-28 08:30:00,Zone-A (Coke Oven),1.53,2.66,15.15,19.77,30.29,2.25,2.2,91.7,0
2025-01-28 09:00:00,Zone-B (Blast Furnace),55.98,5.7,52.89,20.56,43.3,3.03,2.8,82.35,0
2025-01-28 09:30:00,Zone-D (Workshop),28.11,0.0,79.53,23.0,68.99,2.68,1.74,65.92,0
2025-01-28 10:00:00,Zone-B (Blast Furnace),46.76,3.79,4.27,22.23,55.1,3.58,4.37,75.31,0
2025-01-28 10:30:00,Zone-D (Workshop),3.2,0.23,53.5,22.24,49.58,2.02,4.84,99.77,0
2025-01-28 11:00:00,Zone-B (Blast Furnace),0.0,1.6,59.32,21.15,39.0,3.07,2.84,62.57,0
2025-01-28 11:30:00,Zone-C (Oxygen Plant),50.45,2.22,21.28,20.75,36.25,2.63,3.46,80.28,0
2025-01-28 12:00:00,Zone-D (Workshop),39.41,0.0,26.49,16.91,66.08,1.19,0.0,71.77,0
2025-01-28 12:30:00,Zone-C (Oxygen Plant),7.45,0.0,59.22,19.48,48.01,1.77,2.16,82.07,0
2025-01-28 13:00:00,Zone-A (Coke Oven),8.26,6.05,4.66,19.78,20.0,2.38,5.01,87.67,0
2025-01-28 13:30:00,Zone-B (Blast Furnace),58.14,4.66,64.0,17.69,34.9,3.39,2.15,71.14,0
2025-01-28 14:00:00,Zone-A (Coke Oven),0.26,1.81,14.19,18.76,32.13,2.87,1.53,86.19,0
2025-01-28 14:30:00,Zone-A (Coke Oven),71.07,2.73,92.51,17.53,36.81,1.57,7.56,97.21,0
2025-01-28 15:00:00,Zone-A (Coke Oven),7.48,1.12,143.51,20.44,53.44,2.39,6.64,75.66,0
2025-01-28 15:30:00,Zone-A (Coke Oven),45.96,6.07,15.57,21.73,43.39,4.11,3.94,82.85,0
2025-01-28 16:00:00,Zone-B (Blast Furnace),21.78,1.4,71.37,22.16,43.85,2.59,5.28,69.1,0
2025-01-28 16:30:00,Zone-A (Coke Oven),45.08,2.7,20.93,21.12,64.7,2.24,0.0,75.19,0
2025-01-28 17:00:00,Zone-B (Blast Furnace),16.4,5.44,91.64,19.05,34.55,2.89,1.42,73.23,0
2025-01-28 17:30:00,Zone-B (Blast Furnace),25.93,0.0,0.0,17.6,72.96,3.11,2.06,82.97,0
2025-01-28 18:00:00,Zone-C (Oxygen Plant),31.02,6.68,69.22,17.86,34.93,2.14,2.53,87.05,0
2025-01-28 18:30:00,Zone-D (Workshop),4.95,0.0,15.08,18.6,46.34,2.9,2.02,73.9,0
2025-01-28 19:00:00,Zone-D (Workshop),48.52,6.89,41.72,19.17,40.78,2.24,0.0,90.34,0
2025-01-28 19:30:00,Zone-B (Blast Furnace),17.17,0.88,8.76,20.26,46.85,3.08,3.77,90.3,0
2025-01-28 20:00:00,Zone-C (Oxygen Plant),24.29,1.27,82.89,18.98,51.67,2.64,4.09,83.47,0
2025-01-28 20:30:00,Zone-B (Blast Furnace),5.14,0.0,16.52,21.01,51.51,2.89,6.2,69.84,0
2025-01-28 21:00:00,Zone-B (Blast Furnace),0.0,0.64,72.08,20.15,33.7,1.89,1.42,68.88,0
2025-01-28 21:30:00,Zone-B (Blast Furnace),25.22,0.0,36.24,20.52,28.16,1.84,1.26,66.88,0
2025-01-28 22:00:00,Zone-C (Oxygen Plant),90.32,0.18,45.42,22.21,82.55,3.26,0.0,84.49,0
2025-01-28 22:30:00,Zone-D (Workshop),49.62,1.59,55.91,18.73,37.74,2.44,2.41,62.88,0
2025-01-28 23:00:00,Zone-C (Oxygen Plant),29.52,4.87,19.53,21.13,55.49,2.73,4.8,81.77,0
2025-01-28 23:30:00,Zone-A (Coke Oven),23.43,2.62,58.41,20.48,20.89,2.25,1.78,64.19,0
2025-01-29 00:00:00,Zone-C (Oxygen Plant),30.56,2.92,111.21,20.0,40.81,3.22,7.29,83.24,0
2025-01-29 00:30:00,Zone-C (Oxygen Plant),43.68,0.0,18.88,21.83,43.09,2.01,2.49,75.17,0
2025-01-29 01:00:00,Zone-C (Oxygen Plant),0.48,0.0,96.87,21.82,52.09,2.39,3.29,88.34,0
2025-01-29 01:30:00,Zone-C (Oxygen Plant),57.86,7.4,109.92,19.08,20.0,3.13,0.27,86.41,0
2025-01-29 02:00:00,Zone-D (Workshop),47.88,0.0,17.35,20.23,47.49,3.44,3.57,89.35,0
2025-01-29 02:30:00,Zone-A (Coke Oven),47.95,6.97,0.0,20.92,27.75,2.08,0.0,89.61,0
2025-01-29 03:00:00,Zone-D (Workshop),40.96,1.27,62.08,20.09,49.87,4.07,4.39,76.44,0
2025-01-29 03:30:00,Zone-D (Workshop),30.49,2.01,28.1,21.38,29.46,2.75,4.45,63.41,0
2025-01-29 04:00:00,Zone-C (Oxygen Plant),46.82,5.21,124.74,20.92,32.17,1.67,5.72,64.47,0
2025-01-29 04:30:00,Zone-B (Blast Furnace),44.8,5.82,51.39,23.0,40.9,2.8,0.96,54.13,0
2025-01-29 05:00:00,Zone-B (Blast Furnace),21.15,1.67,17.91,18.2,29.22,2.19,3.32,64.16,0
2025-01-29 05:30:00,Zone-D (Workshop),254.58,12.89,4.11,16.05,37.87,5.92,4.13,75.69,1
2025-01-29 06:00:00,Zone-D (Workshop),32.55,1.83,93.6,19.14,27.1,2.47,3.88,69.4,0
2025-01-29 06:30:00,Zone-C (Oxygen Plant),68.73,3.01,27.15,21.41,20.0,2.56,1.27,73.2,0
2025-01-29 07:00:00,Zone-D (Workshop),0.0,4.67,51.75,18.07,60.27,1.77,0.0,79.93,0
2025-01-29 07:30:00,Zone-C (Oxygen Plant),0.0,2.01,88.23,21.02,25.56,3.29,3.69,71.96,0
2025-01-29 08:00:00,Zone-B (Blast Furnace),34.12,3.86,30.63,19.55,42.32,1.58,2.7,63.78,0
2025-01-29 08:30:00,Zone-B (Blast Furnace),31.27,6.92,48.16,19.4,56.29,1.61,1.87,74.47,0
2025-01-29 09:00:00,Zone-A (Coke Oven),34.33,3.14,49.34,18.33,35.78,2.79,4.53,66.02,0
2025-01-29 09:30:00,Zone-B (Blast Furnace),36.1,2.93,77.33,19.8,32.62,3.78,2.91,72.29,0
2025-01-29 10:00:00,Zone-D (Workshop),24.42,0.0,73.63,22.13,48.39,2.22,0.36,88.43,0
2025-01-29 10:30:00,Zone-B (Blast Furnace),67.25,0.0,41.2,20.46,61.77,3.06,0.0,72.29,0
2025-01-29 11:00:00,Zone-C (Oxygen Plant),0.0,3.17,52.55,21.44,27.46,3.36,0.74,92.71,0
2025-01-29 11:30:00,Zone-B (Blast Furnace),9.29,1.72,35.13,23.0,42.75,3.15,7.79,89.32,0
2025-01-29 12:00:00,Zone-A (Coke Oven),27.42,0.46,0.0,20.9,20.0,2.25,4.45,69.21,0
2025-01-29 12:30:00,Zone-B (Blast Furnace),0.0,2.73,60.3,19.66,39.1,1.63,3.38,63.89,0
2025-01-29 13:00:00,Zone-C (Oxygen Plant),25.6,1.82,125.69,21.2,45.51,0.73,2.64,74.47,0
2025-01-29 13:30:00,Zone-C (Oxygen Plant),71.54,5.38,14.65,19.68,32.18,2.29,2.51,86.53,0
2025-01-29 14:00:00,Zone-D (Workshop),30.52,2.26,19.08,19.74,38.15,3.44,5.33,70.1,0
2025-01-29 14:30:00,Zone-B (Blast Furnace),35.77,0.0,15.17,18.22,23.88,1.6,2.02,84.08,0
2025-01-29 15:00:00,Zone-C (Oxygen Plant),0.0,4.97,78.98,21.89,46.16,3.06,4.15,87.08,0
2025-01-29 15:30:00,Zone-A (Coke Oven),14.59,1.35,67.94,19.92,60.84,1.74,2.3,67.26,0
2025-01-29 16:00:00,Zone-D (Workshop),20.62,3.58,43.66,20.77,28.54,2.58,6.88,68.24,0
2025-01-29 16:30:00,Zone-A (Coke Oven),22.06,0.57,13.28,18.95,35.66,3.07,4.48,82.13,0
2025-01-29 17:00:00,Zone-B (Blast Furnace),62.04,0.05,53.7,21.15,52.54,1.97,5.49,76.52,0
2025-01-29 17:30:00,Zone-B (Blast Furnace),43.94,2.25,0.0,19.36,63.18,2.64,1.83,68.14,0
2025-01-29 18:00:00,Zone-B (Blast Furnace),2.21,2.04,55.74,20.29,22.6,2.17,5.12,71.48,0
2025-01-29 18:30:00,Zone-D (Workshop),36.16,3.44,84.86,21.82,42.47,3.06,2.37,74.29,0
2025-01-29 19:00:00,Zone-C (Oxygen Plant),42.46,1.19,0.0,21.69,49.25,2.69,3.22,59.35,0
2025-01-29 19:30:00,Zone-D (Workshop),58.5,0.0,0.0,20.47,43.47,2.55,6.27,82.66,0
